SquareFeet,NumBedrooms,NumBathrooms,Garage,Age,Location_Rural,Location_Suburban,Location_Urban
635.0910157280134,2,3,0,86,0.0,1.0,0.0
4465.661304933552,2,3,1,31,0.0,1.0,0.0
4609.533588256717,3,3,1,65,1.0,0.0,0.0
4101.604285200627,5,3,0,48,0.0,1.0,0.0
3070.672114716938,3,2,0,72,0.0,0.0,1.0
1388.3168017874414,2,1,0,42,1.0,0.0,0.0
2020.994514628205,3,1,1,30,1.0,0.0,0.0
4760.185617652497,1,2,0,31,1.0,0.0,0.0
3138.034244075588,1,1,0,32,0.0,0.0,1.0
3216.367402517188,3,1,1,61,1.0,0.0,0.0
1337.4563803082478,4,3,1,99,1.0,0.0,0.0
2174.7796486110374,4,1,1,47,0.0,0.0,1.0
2865.6058203620864,1,2,0,67,0.0,1.0,0.0
2611.298732417473,4,2,1,48,0.0,0.0,1.0
2471.198341574227,2,1,0,44,0.0,0.0,1.0
3384.3743480539943,4,3,0,0,1.0,0.0,0.0
1875.84780851281,4,3,0,13,0.0,0.0,1.0
4859.66610760012,4,2,0,93,0.0,0.0,1.0
4627.706299599563,1,2,0,96,0.0,0.0,1.0
1608.8091495759809,1,1,1,57,1.0,0.0,0.0
2925.925487312039,4,2,0,26,1.0,0.0,0.0
3456.637242053483,1,3,1,26,0.0,1.0,0.0
4832.296627375125,5,1,0,93,0.0,1.0,0.0
4279.107229989921,4,2,0,48,1.0,0.0,0.0
3421.950460595968,5,1,1,33,1.0,0.0,0.0
3985.852012870046,5,3,1,68,0.0,1.0,0.0
2253.45840029652,3,2,0,57,0.0,1.0,0.0
4008.13013105039,3,2,1,77,0.0,0.0,1.0
3097.0516371724434,5,2,0,52,1.0,0.0,0.0
3345.760959477743,4,3,0,6,1.0,0.0,0.0
3579.048619304706,2,1,0,75,0.0,0.0,1.0
1348.249337580025,1,3,1,85,1.0,0.0,0.0
1431.438363500538,4,3,0,33,0.0,1.0,0.0
3632.702653120664,1,3,1,46,1.0,0.0,0.0
2441.7865393143907,4,1,0,95,0.0,0.0,1.0
4420.746446545207,1,1,0,52,0.0,0.0,1.0
4506.361507010841,5,1,0,55,0.0,0.0,1.0
1912.850228198088,3,3,0,41,0.0,0.0,1.0
3500.085433516309,2,1,1,72,0.0,1.0,0.0
563.8848551227567,1,3,0,62,1.0,0.0,0.0
4342.742969638338,3,2,0,52,0.0,1.0,0.0
883.4021490184789,2,3,0,8,1.0,0.0,0.0
3072.257102614549,4,2,0,59,1.0,0.0,0.0
3357.0799661892324,3,2,0,93,1.0,0.0,0.0
1523.902446214085,1,1,0,26,0.0,0.0,1.0
4431.6436705985525,4,1,1,73,0.0,0.0,1.0
3061.535954411516,3,2,0,33,0.0,0.0,1.0
4366.002909411124,4,2,0,38,0.0,1.0,0.0
3010.145565809455,5,2,1,97,0.0,1.0,0.0
1669.5724065927477,4,1,1,53,1.0,0.0,0.0
3586.443237889091,1,2,1,3,0.0,0.0,1.0
2927.7108156890176,3,3,1,89,1.0,0.0,0.0
2287.810818256576,4,3,1,39,0.0,0.0,1.0
826.010995075515,1,2,0,63,0.0,0.0,1.0
701.3814526680717,5,1,0,31,1.0,0.0,0.0
4598.708991486783,2,3,0,16,0.0,0.0,1.0
3424.8376884999434,3,1,0,23,0.0,0.0,1.0
1377.3122217438374,1,1,0,26,1.0,0.0,0.0
4624.858561285433,2,1,1,47,0.0,1.0,0.0
4026.438557335144,3,2,0,92,0.0,1.0,0.0
634.8811544270508,2,3,1,33,0.0,1.0,0.0
1793.8003972269155,4,2,1,38,0.0,0.0,1.0
1395.9203897116654,5,1,0,76,0.0,1.0,0.0
4321.380432043937,1,2,1,17,0.0,1.0,0.0
1774.779815716598,2,3,1,86,1.0,0.0,0.0
3137.8205933975364,1,2,0,67,0.0,1.0,0.0
733.8045989942078,1,3,1,80,1.0,0.0,0.0
4330.431113219459,1,1,1,23,1.0,0.0,0.0
1226.5145871481443,5,2,1,40,1.0,0.0,0.0
1071.7723069334816,3,2,1,9,1.0,0.0,0.0
1900.478727785271,5,2,0,19,0.0,0.0,1.0
2884.732641186048,2,2,1,26,1.0,0.0,0.0
4178.3353128774925,1,3,1,4,1.0,0.0,0.0
2894.530876064522,1,3,0,10,0.0,1.0,0.0
606.177340904881,4,1,1,16,0.0,1.0,0.0
3067.526320810729,2,3,1,69,0.0,0.0,1.0
1893.612699973351,2,3,0,97,0.0,0.0,1.0
2646.0504791058647,4,1,1,43,0.0,0.0,1.0
1103.0685280278833,5,1,1,93,0.0,0.0,1.0
3174.492802669681,2,2,1,90,0.0,0.0,1.0
1941.805787630967,4,1,1,91,1.0,0.0,0.0
2943.6106278094844,4,1,1,15,0.0,1.0,0.0
3892.4063721946086,5,1,1,6,0.0,0.0,1.0
4423.608775762275,5,2,1,54,0.0,0.0,1.0
500.606118520184,5,2,0,29,1.0,0.0,0.0
2562.138007211825,5,3,1,63,1.0,0.0,0.0
3269.9868043693064,5,1,0,44,1.0,0.0,0.0
2477.802598848096,4,1,0,47,1.0,0.0,0.0
4361.796739207238,5,2,1,43,1.0,0.0,0.0
3005.952994274432,5,1,1,42,1.0,0.0,0.0
2439.433492309833,4,2,0,43,0.0,0.0,1.0
798.8240905722381,2,1,1,25,0.0,0.0,1.0
4733.960763016419,5,1,0,90,1.0,0.0,0.0
2964.165692691813,2,3,1,66,0.0,1.0,0.0
4723.384025629087,5,2,0,51,1.0,0.0,0.0
4865.525988882945,5,3,1,72,0.0,1.0,0.0
4960.651971659848,4,2,1,95,0.0,0.0,1.0
1696.8832909435046,1,1,0,46,1.0,0.0,0.0
2085.687259743445,1,1,1,27,1.0,0.0,0.0
1195.068862504957,5,1,0,52,0.0,1.0,0.0
1279.824440318806,4,3,1,5,1.0,0.0,0.0
2348.291945709554,1,2,1,85,1.0,0.0,0.0
4642.411482961496,4,1,0,14,1.0,0.0,0.0
4897.759696549013,5,1,0,37,0.0,1.0,0.0
1785.9124606671771,2,3,1,20,0.0,1.0,0.0
3151.992402264776,3,2,0,54,0.0,1.0,0.0
1104.9504231629749,1,3,1,48,0.0,1.0,0.0
1738.5763146665372,2,1,1,21,0.0,0.0,1.0
2230.321161678199,4,1,1,23,0.0,1.0,0.0
3351.702198944881,2,1,1,56,0.0,1.0,0.0
640.324107775781,2,2,1,16,0.0,0.0,1.0
850.9723988423409,5,1,1,11,1.0,0.0,0.0
2384.467362014329,2,3,0,44,0.0,1.0,0.0
1635.8621583945207,4,1,0,23,0.0,0.0,1.0
686.7379647945786,4,1,0,62,1.0,0.0,0.0
1122.7035314386326,2,2,0,3,1.0,0.0,0.0
992.1015639926547,1,3,1,43,0.0,0.0,1.0
2929.807086262518,3,2,1,29,0.0,1.0,0.0
2286.1547429071825,4,3,0,75,0.0,1.0,0.0
1235.8574266326025,4,2,0,13,0.0,1.0,0.0
3215.6944996840466,2,2,1,55,1.0,0.0,0.0
4488.711628820638,4,2,0,97,0.0,0.0,1.0
4235.989390551462,3,2,0,24,0.0,1.0,0.0
1775.7823562192273,4,1,1,1,1.0,0.0,0.0
3204.2546804197355,1,2,0,34,0.0,1.0,0.0
1086.582558716563,2,3,0,44,1.0,0.0,0.0
2200.085707592352,4,3,0,93,0.0,0.0,1.0
1840.909075980213,4,3,0,57,0.0,1.0,0.0
2278.1198446894336,1,1,0,31,0.0,0.0,1.0
3512.234406514412,4,3,0,75,1.0,0.0,0.0
2157.3928872808174,3,2,0,9,0.0,1.0,0.0
4960.9755570389925,3,3,0,33,1.0,0.0,0.0
1128.9756948183026,2,3,1,90,1.0,0.0,0.0
1163.542628417607,4,2,1,31,0.0,0.0,1.0
3512.3542891413954,1,2,1,13,0.0,0.0,1.0
3723.45524628207,3,3,0,12,1.0,0.0,0.0
3453.843215752956,1,1,1,30,1.0,0.0,0.0
1415.799987493489,3,3,0,91,1.0,0.0,0.0
582.7580444636003,3,3,1,53,0.0,1.0,0.0
3340.883988913949,1,2,0,16,1.0,0.0,0.0
2918.280213220653,3,1,0,4,0.0,1.0,0.0
2435.7915879994093,5,2,1,92,1.0,0.0,0.0
2542.052936226377,5,1,1,47,0.0,1.0,0.0
2562.941408591471,1,1,1,40,0.0,1.0,0.0
3721.9311209377584,1,3,0,24,0.0,0.0,1.0
2011.7576902052024,4,1,0,69,0.0,1.0,0.0
1547.9561576831677,5,1,1,23,0.0,0.0,1.0
3412.5002752903497,2,1,1,93,1.0,0.0,0.0
1092.7794805455287,2,1,0,0,1.0,0.0,0.0
4716.271642589129,3,2,1,96,0.0,1.0,0.0
2394.0343794165174,3,3,1,29,0.0,1.0,0.0
4704.651566460567,2,3,0,60,1.0,0.0,0.0
2950.8389199821117,3,2,0,20,0.0,1.0,0.0
1106.5360321284716,2,1,0,54,1.0,0.0,0.0
4979.676248299489,1,1,0,56,0.0,1.0,0.0
2013.4072737723,3,3,0,40,1.0,0.0,0.0
3807.613337854205,5,3,0,21,0.0,0.0,1.0
519.6347134263909,5,3,0,0,0.0,1.0,0.0
2142.876529779803,3,2,1,89,0.0,1.0,0.0
4317.8797689373,1,2,1,16,0.0,0.0,1.0
1427.9122215580048,2,1,0,83,0.0,1.0,0.0
941.0345815133348,4,1,0,11,0.0,1.0,0.0
665.9912630953976,1,3,0,67,0.0,0.0,1.0
817.4752866945256,1,2,1,44,1.0,0.0,0.0
4874.023983341916,2,3,1,60,1.0,0.0,0.0
3204.87199426947,3,2,0,61,1.0,0.0,0.0
4180.8516085357805,3,1,1,17,0.0,0.0,1.0
2562.352886878954,3,2,1,79,1.0,0.0,0.0
1039.5099206272043,4,2,1,19,0.0,0.0,1.0
1762.7036595706218,1,1,0,15,0.0,0.0,1.0
3114.276709496807,1,3,1,78,1.0,0.0,0.0
4430.261560591487,4,3,0,84,0.0,0.0,1.0
1281.0746486814787,1,2,0,9,1.0,0.0,0.0
1323.153166829381,3,2,0,52,0.0,0.0,1.0
3219.61693871647,2,2,1,70,0.0,1.0,0.0
4032.574447266756,3,1,1,0,1.0,0.0,0.0
801.5744198804448,1,2,1,50,1.0,0.0,0.0
4145.510276056313,4,2,0,9,1.0,0.0,0.0
2525.428708658867,5,1,1,87,1.0,0.0,0.0
2587.696190097513,4,1,0,90,0.0,1.0,0.0
1874.499019468168,4,1,1,63,0.0,1.0,0.0
3614.050651759946,2,3,0,47,0.0,0.0,1.0
4099.025140006025,2,1,1,83,0.0,1.0,0.0
2111.732231147782,1,2,1,68,0.0,1.0,0.0
2430.249500435649,1,3,0,80,1.0,0.0,0.0
1762.8601094443209,1,3,1,81,0.0,1.0,0.0
632.9388587517197,4,2,0,14,0.0,1.0,0.0
2751.3732035953167,5,1,0,97,0.0,0.0,1.0
4408.105891540607,5,2,1,32,1.0,0.0,0.0
4719.940516932009,1,1,0,25,0.0,1.0,0.0
3903.6022463463546,3,2,1,52,0.0,1.0,0.0
4711.973805508,4,3,1,70,0.0,1.0,0.0
1413.4710163603877,2,2,0,38,1.0,0.0,0.0
817.0730495013123,1,1,1,33,0.0,1.0,0.0
1070.7081014768846,4,1,1,98,0.0,1.0,0.0
4177.076639070134,5,1,0,39,1.0,0.0,0.0
2378.3495141695057,2,2,1,13,0.0,0.0,1.0
1401.5291949339903,5,3,0,38,0.0,1.0,0.0
3432.378922147745,4,2,0,56,1.0,0.0,0.0
3510.740818926265,3,3,0,21,1.0,0.0,0.0
586.0803489677916,4,3,1,22,0.0,0.0,1.0
3168.4313648997227,2,3,1,3,0.0,0.0,1.0
4405.908320289063,4,3,0,86,0.0,1.0,0.0
4431.103808480498,5,1,1,25,1.0,0.0,0.0
1169.547277321188,4,1,1,97,0.0,1.0,0.0
4897.283828995928,2,3,0,81,0.0,0.0,1.0
1099.3195655038553,2,2,0,78,0.0,0.0,1.0
1009.865771273589,2,1,0,24,1.0,0.0,0.0
2245.940419760913,1,1,1,63,1.0,0.0,0.0
2772.1015306256268,3,3,0,21,0.0,0.0,1.0
4856.296154228415,2,2,1,36,1.0,0.0,0.0
517.2363072514515,1,2,0,88,0.0,1.0,0.0
2835.8680331129813,5,2,0,40,0.0,0.0,1.0
4704.962120624814,5,2,0,54,0.0,0.0,1.0
4936.962074767967,5,3,1,23,0.0,0.0,1.0
2113.797118791161,2,2,1,9,0.0,1.0,0.0
3862.510902898641,1,3,1,62,0.0,0.0,1.0
3548.956123326991,3,2,0,15,0.0,1.0,0.0
4957.273139003029,3,1,1,19,0.0,1.0,0.0
1994.332508707192,5,2,1,37,0.0,1.0,0.0
2345.1070403378435,2,3,0,81,1.0,0.0,0.0
2385.156311568134,5,1,0,35,1.0,0.0,0.0
2313.0051397252187,4,3,1,86,0.0,0.0,1.0
850.3543382394632,2,2,1,15,0.0,1.0,0.0
2026.415440723631,2,2,1,35,1.0,0.0,0.0
3331.0291038542005,2,1,1,26,1.0,0.0,0.0
2529.439261917547,1,2,0,46,0.0,0.0,1.0
3630.3833905043366,4,2,1,46,1.0,0.0,0.0
730.8223204154701,5,2,1,35,0.0,0.0,1.0
4758.190218513869,1,2,0,94,1.0,0.0,0.0
1887.5845475428944,3,1,1,12,0.0,1.0,0.0
3109.2330922147626,2,2,0,69,0.0,0.0,1.0
3073.538851065292,3,2,0,6,1.0,0.0,0.0
605.0844334768366,2,1,1,52,0.0,1.0,0.0
679.0870730104365,1,3,0,27,0.0,1.0,0.0
2908.8955915366623,4,2,0,24,1.0,0.0,0.0
834.1108669874559,2,3,0,31,0.0,1.0,0.0
1263.6735761986022,3,1,1,29,0.0,1.0,0.0
2633.7822308929635,1,3,0,77,1.0,0.0,0.0
1586.7780208522756,4,3,1,72,1.0,0.0,0.0
2581.8033053269232,2,3,0,63,0.0,1.0,0.0
2003.6138534427805,4,1,1,16,0.0,0.0,1.0
3597.318492922648,4,1,1,90,0.0,1.0,0.0
1571.6599414956331,5,1,0,90,0.0,1.0,0.0
1614.789452755209,2,1,0,71,0.0,0.0,1.0
2261.54421857512,4,2,1,90,1.0,0.0,0.0
3072.856924146869,2,3,0,97,0.0,0.0,1.0
2891.029789564741,3,2,1,13,1.0,0.0,0.0
3803.680665687408,3,3,0,89,0.0,1.0,0.0
3235.573463408167,3,1,0,6,1.0,0.0,0.0
3849.989755268992,4,1,0,86,1.0,0.0,0.0
1437.043138736965,3,3,0,25,1.0,0.0,0.0
1780.436235546202,4,2,1,69,0.0,1.0,0.0
3035.3376401773435,2,2,0,47,0.0,0.0,1.0
2540.1677252187083,3,1,1,35,0.0,1.0,0.0
4835.659763634474,4,3,0,19,0.0,1.0,0.0
1691.8981601610717,2,2,1,98,0.0,0.0,1.0
896.0271238015351,5,1,0,47,0.0,0.0,1.0
4112.138324012098,3,3,1,98,1.0,0.0,0.0
4671.504355659329,1,1,0,44,1.0,0.0,0.0
2249.047803602669,5,3,0,31,1.0,0.0,0.0
4408.804255800249,3,2,1,62,0.0,1.0,0.0
3929.5832920264606,4,1,1,66,1.0,0.0,0.0
3214.4587794477693,3,2,0,38,0.0,0.0,1.0
2096.470813261929,3,2,1,62,1.0,0.0,0.0
4116.2159094869085,4,3,0,47,0.0,1.0,0.0
2686.4229163384653,5,2,0,87,0.0,1.0,0.0
3849.886642159967,3,3,1,37,0.0,1.0,0.0
2702.5374212490337,4,1,1,37,0.0,0.0,1.0
3630.869100430777,2,3,1,69,1.0,0.0,0.0
517.6326872799197,1,2,0,21,1.0,0.0,0.0
2829.3342277908523,5,1,0,14,0.0,1.0,0.0
1406.2959625724934,2,1,0,11,1.0,0.0,0.0
941.3716135291006,3,1,0,49,0.0,0.0,1.0
4793.592387069826,5,3,1,98,0.0,0.0,1.0
2614.3044574265373,5,3,1,50,0.0,1.0,0.0
2510.327863901268,2,2,1,50,1.0,0.0,0.0
2304.366470097583,4,1,0,60,0.0,0.0,1.0
2041.659872650093,3,2,0,91,1.0,0.0,0.0
2830.8223747066054,5,2,0,89,0.0,0.0,1.0
4887.8922636845655,3,2,1,18,0.0,1.0,0.0
1031.9838003098987,2,3,1,5,1.0,0.0,0.0
4983.502622255339,4,2,1,59,0.0,0.0,1.0
3089.754583110765,3,1,0,84,0.0,1.0,0.0
2971.1480685865304,5,3,1,84,0.0,1.0,0.0
2529.066438919167,5,2,1,17,1.0,0.0,0.0
2605.3213248141933,4,1,1,11,0.0,0.0,1.0
2379.5014811764763,4,2,1,0,0.0,1.0,0.0
4197.09961292377,3,3,0,70,1.0,0.0,0.0
4064.860376607543,4,1,1,92,0.0,0.0,1.0
552.402047763933,1,1,1,86,0.0,1.0,0.0
2718.3063724513704,4,3,0,58,0.0,0.0,1.0
2825.1427335182047,5,3,0,2,1.0,0.0,0.0
3980.629065589703,3,3,1,9,1.0,0.0,0.0
1554.4627954273706,2,2,0,8,1.0,0.0,0.0
4842.569162545124,2,1,1,80,0.0,1.0,0.0
1490.4942350862357,5,2,1,95,1.0,0.0,0.0
3322.980207908051,4,3,1,2,0.0,0.0,1.0
1653.1471575008266,5,1,0,46,0.0,1.0,0.0
3096.3161755444057,5,3,1,94,1.0,0.0,0.0
3521.656169002431,3,2,1,94,1.0,0.0,0.0
2733.164387970627,1,1,1,82,0.0,0.0,1.0
2480.543469432213,4,3,1,24,0.0,0.0,1.0
2347.244211638207,3,2,0,49,0.0,0.0,1.0
1662.1896104922355,3,2,0,3,0.0,0.0,1.0
2242.7348514117857,3,1,0,91,0.0,1.0,0.0
4507.372763329528,4,2,0,68,1.0,0.0,0.0
1511.990511014893,1,3,1,74,0.0,0.0,1.0
4458.118347281881,4,2,0,93,0.0,1.0,0.0
2630.6229685125454,2,2,0,19,0.0,1.0,0.0
1707.2420920410052,4,3,0,15,0.0,1.0,0.0
3030.335671450594,1,1,0,80,0.0,1.0,0.0
1096.5833486801707,2,3,0,49,0.0,0.0,1.0
1110.8563389495548,3,3,0,87,0.0,0.0,1.0
1526.4517005607331,3,3,0,17,1.0,0.0,0.0
4086.2637680704074,2,1,1,97,0.0,0.0,1.0
2341.3216435631984,2,1,1,8,0.0,1.0,0.0
1618.410847671918,3,3,0,4,0.0,1.0,0.0
3680.858047314277,1,2,1,24,0.0,0.0,1.0
2341.623082034288,3,2,1,60,0.0,0.0,1.0
3815.675743233651,5,3,0,50,0.0,0.0,1.0
2681.1332920852115,1,2,1,41,1.0,0.0,0.0
3947.521697580138,3,1,1,23,1.0,0.0,0.0
4712.955108096604,2,3,1,98,1.0,0.0,0.0
3511.707312878757,3,1,1,93,0.0,0.0,1.0
1350.84944200257,1,1,0,60,0.0,0.0,1.0
3690.772337529124,5,2,1,90,1.0,0.0,0.0
1888.846918357778,4,3,1,12,0.0,0.0,1.0
2809.489891225184,1,1,0,83,0.0,1.0,0.0
1102.227633498619,1,2,1,96,0.0,0.0,1.0
2643.9664385470624,2,3,1,44,1.0,0.0,0.0
2105.986888269996,2,3,0,68,0.0,1.0,0.0
2752.716070196184,3,3,0,86,1.0,0.0,0.0
3827.611549574273,5,1,1,92,1.0,0.0,0.0
4144.659891363047,3,3,0,1,1.0,0.0,0.0
1402.773670060937,1,3,0,57,1.0,0.0,0.0
4357.306656494388,2,2,0,70,0.0,1.0,0.0
2821.378562205477,2,2,0,60,0.0,1.0,0.0
1088.9314732325745,5,2,0,1,1.0,0.0,0.0
1523.3977792558817,3,3,1,38,1.0,0.0,0.0
4177.666710443853,5,2,1,95,0.0,0.0,1.0
2678.830242451685,4,1,0,86,0.0,0.0,1.0
2744.996690531102,4,3,0,8,0.0,0.0,1.0
2408.588020860737,1,2,0,89,1.0,0.0,0.0
1454.20177958702,4,1,0,1,0.0,0.0,1.0
525.3409073662418,4,1,1,59,0.0,1.0,0.0
1652.8618149770973,4,2,0,12,0.0,0.0,1.0
4021.932032702945,5,1,0,86,0.0,0.0,1.0
4791.346735233603,5,3,0,27,0.0,1.0,0.0
2703.3100792261016,1,1,1,34,0.0,0.0,1.0
1560.5714055914823,2,3,0,24,0.0,0.0,1.0
4587.8454827085625,3,3,0,18,0.0,1.0,0.0
2769.894678718458,1,1,1,23,1.0,0.0,0.0
4156.132194698772,4,2,1,6,0.0,0.0,1.0
2027.5258664426276,4,2,0,43,1.0,0.0,0.0
3548.892262476581,1,3,1,12,0.0,1.0,0.0
635.4674249509352,1,1,1,26,0.0,0.0,1.0
3903.1420614009535,3,3,1,16,1.0,0.0,0.0
2959.916990845048,4,3,0,8,0.0,0.0,1.0
2269.162082723068,1,1,1,26,0.0,0.0,1.0
3108.971487931158,3,1,0,30,1.0,0.0,0.0
4233.838116682407,4,3,1,41,1.0,0.0,0.0
2000.7462726101487,1,2,1,86,0.0,1.0,0.0
896.6049393951117,5,2,1,98,0.0,0.0,1.0
1615.1559930810809,4,1,0,39,0.0,1.0,0.0
1768.6829828820237,2,1,0,3,0.0,1.0,0.0
1366.219177861222,2,1,1,88,0.0,0.0,1.0
3422.204691064801,2,2,1,93,0.0,1.0,0.0
3890.425650156361,2,1,0,57,0.0,0.0,1.0
2455.389334870229,3,3,0,47,1.0,0.0,0.0
3306.974857928838,2,2,1,3,0.0,1.0,0.0
3107.913661174915,5,3,1,36,1.0,0.0,0.0
3455.402285635507,3,1,0,58,0.0,0.0,1.0
1764.7238757510013,4,2,0,55,0.0,0.0,1.0
2034.7154277378056,1,1,1,33,0.0,0.0,1.0
4719.670769207154,3,1,1,7,0.0,0.0,1.0
4224.11547866316,2,2,0,84,1.0,0.0,0.0
2450.6250474003546,3,1,0,43,1.0,0.0,0.0
3752.3198850746207,2,1,0,34,1.0,0.0,0.0
1601.220186606654,2,1,0,2,1.0,0.0,0.0
4307.87239769468,1,1,0,76,0.0,1.0,0.0
701.8725093247266,4,3,1,33,0.0,0.0,1.0
1133.8565917090991,4,2,1,37,0.0,0.0,1.0
3361.731470720199,5,3,1,40,0.0,0.0,1.0
1682.1198944600233,4,2,0,43,0.0,0.0,1.0
3190.549904649883,5,1,1,53,1.0,0.0,0.0
3536.538359753348,1,2,1,6,0.0,0.0,1.0
2494.0730539531155,2,3,0,77,0.0,1.0,0.0
1040.940749167738,2,1,1,5,1.0,0.0,0.0
1568.674873262228,3,2,0,7,0.0,0.0,1.0
2059.111791854002,2,1,0,17,0.0,1.0,0.0
3874.900093034319,1,3,1,47,0.0,0.0,1.0
1096.1179535386696,5,1,0,87,1.0,0.0,0.0
2592.6635039940948,4,3,0,1,1.0,0.0,0.0
4898.471828918056,5,3,1,35,1.0,0.0,0.0
4529.357200373985,1,1,0,89,0.0,0.0,1.0
1579.189784929656,4,1,1,33,1.0,0.0,0.0
2347.6941375722,2,3,1,46,1.0,0.0,0.0
1203.6296374019378,5,2,1,90,0.0,1.0,0.0
2039.3678692215835,3,3,0,30,0.0,0.0,1.0
4038.251897228149,2,3,0,42,0.0,1.0,0.0
2824.9891692974343,2,3,0,6,1.0,0.0,0.0
2869.677241654052,4,1,0,19,0.0,0.0,1.0
3425.4160301296915,1,1,1,51,0.0,1.0,0.0
4145.724904818661,3,1,0,0,1.0,0.0,0.0
4883.874997173607,2,1,0,22,1.0,0.0,0.0
3974.056143394957,3,1,0,40,0.0,0.0,1.0
877.1187159277736,2,3,0,32,0.0,1.0,0.0
3492.6650354581498,3,1,1,11,0.0,0.0,1.0
2662.91612740584,2,2,0,35,0.0,0.0,1.0
4748.18942221429,5,1,1,81,0.0,1.0,0.0
2965.817700381618,2,2,0,25,1.0,0.0,0.0
3197.1187626897454,2,3,0,4,0.0,1.0,0.0
2567.057045777702,5,1,1,41,1.0,0.0,0.0
1101.630444797463,3,1,0,32,0.0,1.0,0.0
4043.069817843682,3,2,1,50,1.0,0.0,0.0
3553.24985731687,2,2,1,22,0.0,1.0,0.0
2543.8264823151776,2,3,1,30,1.0,0.0,0.0
3962.718199363716,5,3,0,61,1.0,0.0,0.0
3905.285751808556,3,2,1,34,0.0,0.0,1.0
4072.7081005333303,1,1,1,97,0.0,1.0,0.0
3735.7065733291047,1,1,1,51,1.0,0.0,0.0
4546.626381417042,5,3,1,1,1.0,0.0,0.0
2172.8268270784865,5,2,0,60,0.0,1.0,0.0
4001.208379174396,4,2,0,64,1.0,0.0,0.0
983.125033028005,2,1,1,81,1.0,0.0,0.0
3281.463345027636,1,1,0,44,1.0,0.0,0.0
4785.170352630456,4,3,0,41,0.0,1.0,0.0
4280.486352976399,2,3,1,39,0.0,0.0,1.0
621.979935513049,3,2,0,79,1.0,0.0,0.0
3944.808045459994,3,1,1,43,1.0,0.0,0.0
3966.8333801350695,4,2,0,92,1.0,0.0,0.0
4540.798472832586,3,1,1,19,0.0,0.0,1.0
1921.7112007353653,4,3,0,11,0.0,0.0,1.0
1135.5059451791726,3,2,1,26,0.0,0.0,1.0
3217.067407787531,3,2,1,45,0.0,0.0,1.0
4448.7015877916965,2,1,1,88,0.0,1.0,0.0
4777.752986343006,3,1,1,37,1.0,0.0,0.0
2460.1512110571907,4,3,0,69,0.0,0.0,1.0
1277.690231554035,4,3,0,24,1.0,0.0,0.0
4576.322254996876,2,1,0,14,0.0,1.0,0.0
3605.022008692996,2,3,0,52,0.0,0.0,1.0
4323.413258048351,3,1,1,6,0.0,0.0,1.0
4063.8245651002208,2,1,1,7,1.0,0.0,0.0
4921.935851721061,1,1,0,21,0.0,1.0,0.0
2949.551994354445,3,1,0,57,0.0,1.0,0.0
3269.43011764817,3,3,0,57,0.0,0.0,1.0
2592.542828868924,1,1,0,29,1.0,0.0,0.0
3720.481934325401,2,2,1,38,1.0,0.0,0.0
2336.182077212675,2,2,1,91,0.0,0.0,1.0
578.98563514983,1,3,0,58,0.0,0.0,1.0
2896.119085477538,1,1,0,72,1.0,0.0,0.0
2788.155658886117,1,1,1,43,1.0,0.0,0.0
2574.0425219296185,2,3,0,2,1.0,0.0,0.0
1582.3921333106694,3,2,0,78,0.0,1.0,0.0
4635.169401377995,2,2,1,38,0.0,1.0,0.0
3997.3365924782433,4,2,1,17,0.0,1.0,0.0
4516.512023689135,3,3,0,61,1.0,0.0,0.0
1395.4646253174656,3,3,0,40,0.0,0.0,1.0
3898.716892235635,5,3,0,31,0.0,1.0,0.0
3444.5390247172386,5,1,0,3,1.0,0.0,0.0
4824.140661179711,4,2,1,89,0.0,0.0,1.0
3800.126816294421,5,2,0,0,1.0,0.0,0.0
2804.9986436570352,1,1,1,80,0.0,0.0,1.0
964.6925399377178,3,3,0,99,0.0,1.0,0.0
1359.1696328223957,2,2,1,65,0.0,1.0,0.0
1089.859377671164,4,1,0,62,1.0,0.0,0.0
2754.713200074882,2,1,1,49,1.0,0.0,0.0
4848.234339866836,5,3,1,21,0.0,1.0,0.0
908.2439723652388,2,1,1,89,0.0,0.0,1.0
2315.9687936615974,1,3,0,0,0.0,0.0,1.0
4769.172132076314,3,2,1,14,1.0,0.0,0.0
4181.066446651219,4,1,1,8,0.0,0.0,1.0
4149.208367026748,5,3,1,8,1.0,0.0,0.0
1256.916450949332,2,2,0,15,0.0,0.0,1.0
3102.61893402443,5,1,1,80,1.0,0.0,0.0
1485.7662787694749,2,3,1,25,0.0,1.0,0.0
4092.31938744134,5,1,0,68,1.0,0.0,0.0
2061.2894085330245,1,2,1,36,1.0,0.0,0.0
2970.196360247019,3,3,0,9,1.0,0.0,0.0
3776.8494029162152,4,2,0,85,1.0,0.0,0.0
558.5459604164272,1,2,1,99,0.0,1.0,0.0
4251.424828719135,5,2,0,83,0.0,1.0,0.0
2325.2872561494905,3,1,1,66,0.0,0.0,1.0
3271.3254412349743,2,2,0,32,1.0,0.0,0.0
4414.533629279577,5,1,0,7,0.0,0.0,1.0
2333.3354660960845,1,1,1,45,0.0,1.0,0.0
1557.6408446536338,5,3,0,3,0.0,1.0,0.0
2481.45538265757,4,2,1,35,0.0,0.0,1.0
3251.5440594559154,5,3,1,89,1.0,0.0,0.0
1940.2680388261213,2,1,0,56,1.0,0.0,0.0
4505.967511862785,2,3,1,33,1.0,0.0,0.0
