SquareFeet,NumBedrooms,NumBathrooms,Garage,Age,Location,Price
3416.9412985185013,2,2,0,80,Suburban,293352.4518605964
2359.3751546125895,4,2,1,9,Urban,428292.6461335064
2325.2872561494905,3,1,1,66,Urban,437300.65349253564
3557.9832645770775,2,2,1,67,Rural,425803.42646759195
801.9217968344542,3,1,1,88,Urban,146635.91843950335
3171.676023281456,3,1,0,92,Urban,241766.81581995395
3974.1430368755964,4,1,1,64,Urban,326221.63483166264
4226.957410489674,3,2,1,50,Rural,350400.42143061495
1267.3867522719888,2,3,0,29,Rural,200562.53973178347
4538.385725351782,3,2,0,38,Urban,361689.0456877075
3452.65741331349,1,3,0,9,Urban,315903.6533604258
4468.346603693073,1,2,0,92,Suburban,305049.0086177682
2683.763226995892,4,3,1,43,Suburban,348361.1706808747
2939.1500529374093,2,3,1,31,Urban,321515.5679897787
4635.67224662902,4,2,0,43,Suburban,125093.58559639787
4549.592945096023,1,2,0,62,Urban,443487.347314376
2516.723930160509,2,3,1,60,Urban,158256.38906263252
1734.856842360568,3,1,0,64,Suburban,385019.95155457745
2269.2669555391885,2,3,0,40,Rural,129405.50283130466
2244.939478383874,5,3,0,80,Rural,347434.8857875522
1790.9009374225727,2,1,1,11,Rural,453057.6914596204
1708.6082194983496,3,3,1,1,Urban,54369.73191678083
4374.783214158737,5,1,1,72,Urban,490854.9499431302
814.3786430809776,4,1,0,75,Rural,63354.139996957136
3549.2503194481737,2,2,1,59,Rural,55115.42940259442
1277.6902315540353,4,3,0,24,Rural,435902.0442517842
2050.2765202732844,2,3,1,99,Urban,368916.8013968312
776.9436536067658,1,1,0,60,Urban,97614.79606776944
1714.8813658495792,1,3,0,98,Suburban,471836.7079681728
3957.8948200275895,3,1,1,21,Suburban,352369.5085232796
4482.568960462664,1,3,1,96,Suburban,99969.5945921416
1496.8721835606516,5,3,0,55,Rural,437249.11816600553
2585.9652766651484,5,1,0,20,Urban,266407.1835169101
2616.4582157174286,2,1,0,54,Suburban,175160.1605300982
4431.088875918804,4,3,0,39,Suburban,421268.4726047051
3932.5957379411243,5,3,0,50,Suburban,382300.9041608947
2808.847482656224,2,1,1,21,Suburban,330369.71096482826
3518.3624021229803,4,2,0,27,Rural,454330.91845974344
4313.09774259215,1,2,1,3,Urban,437575.91453067603
542.9252931149523,2,3,1,25,Urban,152056.24630020076
2313.0051397252187,4,3,1,86,Urban,445408.7694716347
4582.594252746854,3,3,1,59,Suburban,218317.92780816762
3831.4086387977814,3,1,0,22,Rural,244298.45111056406
2942.786184503336,5,3,1,40,Rural,487549.5742078561
2883.4003716581005,4,3,1,57,Rural,391943.4478456189
2064.96543921997,3,3,1,7,Urban,194668.67946313648
2842.3424013868153,5,2,0,95,Urban,341566.65034994174
3449.2243975855395,2,3,1,50,Rural,292695.9513193002
2382.633672929569,2,3,1,60,Suburban,102471.45667051143
3713.689158764783,4,1,1,0,Urban,449488.55209549255
4375.545022671737,4,2,0,29,Urban,419846.66763529525
1196.0818168318751,4,1,0,91,Suburban,399969.6605991216
2531.9616026784097,4,3,0,16,Suburban,301619.0244096557
2336.0904107828646,3,3,1,22,Urban,149376.84812663816
3593.5916182237765,3,3,0,23,Suburban,447753.2131938175
1624.4035936606822,5,3,0,85,Suburban,208834.53962854124
3381.129117285243,3,3,0,68,Suburban,59053.15307981513
4448.7015877916965,2,1,1,88,Suburban,491798.37998577056
2381.5921990713023,5,3,0,51,Suburban,437520.69653986284
4599.57064990649,3,3,1,70,Rural,330206.15994706453
4969.236825200653,4,2,1,57,Urban,55583.212742372576
977.4142247657843,3,2,1,21,Rural,152472.22572866187
1548.739345931864,1,3,1,58,Rural,253422.44958912107
4776.7088816694195,5,3,0,43,Rural,332638.2154608892
4812.474589166241,3,3,0,36,Urban,368669.53253419395
939.6827392404132,3,3,1,33,Urban,404722.71401068405
567.493251697115,2,3,1,99,Urban,300047.41655915696
1224.9501046539,4,3,1,56,Rural,345282.5425331213
4982.057525220117,4,1,1,56,Urban,415059.2141969137
1309.9982747480908,2,1,0,39,Rural,373928.589648862
2761.4642302491043,2,1,0,19,Suburban,479665.5494930179
4317.8797689373,1,2,1,16,Urban,443590.6551791398
591.8072480969286,5,3,0,51,Suburban,126212.57500794074
3220.2004201630675,4,2,0,3,Rural,476338.6070226863
1746.6145199133096,2,2,0,62,Urban,141879.19665407538
4380.507123978792,2,2,0,49,Urban,496068.7035656465
1775.5751716883562,5,1,1,81,Suburban,365598.29390000296
3590.40074126859,2,3,0,91,Rural,332389.198733594
3533.988346013286,1,3,1,49,Rural,195945.24931912113
1496.72096986838,5,2,0,15,Urban,109898.38621237909
656.5963994075755,1,1,0,71,Urban,106777.85740221663
2341.623082034288,3,2,1,60,Urban,439958.8366655857
1801.3691838464135,4,2,0,43,Urban,244598.83078983694
4140.399873261689,2,3,1,17,Urban,301933.33558840345
4101.638848049053,5,1,0,49,Rural,469326.2484368153
2556.6077848668147,1,3,1,92,Urban,164909.61716447712
3229.3050139544853,4,2,0,79,Suburban,393771.8684422182
3219.1678219411633,4,3,1,29,Urban,261709.14282719992
4222.2116679243045,2,2,0,48,Urban,145739.5966036119
2412.510863554389,4,1,1,97,Rural,433837.2562611834
1739.5100590572908,2,3,0,93,Rural,355977.1280523877
1692.6571316324637,3,3,1,20,Rural,92714.75715960057
2912.8652567699187,2,3,1,21,Suburban,293790.73788004194
2521.1669122949565,1,3,0,46,Rural,433293.7334869669
2480.543469432213,4,3,1,24,Urban,80120.66369969383
910.1180259036826,4,1,1,85,Rural,237323.65875149556
3733.71683310588,4,1,0,55,Suburban,412346.5117325448
1461.8150959185982,2,3,0,63,Urban,436260.77604959375
1386.291335939246,5,2,0,27,Urban,398913.2493505775
2357.4124412482706,2,2,1,32,Suburban,187569.30876195023
1525.0025372801065,1,3,1,65,Rural,278118.3022830711
3127.362202886069,2,3,0,3,Rural,383575.08949924115
2171.585027005122,4,1,1,79,Rural,118664.4888254551
2520.102751667556,3,1,0,11,Rural,317748.9934658372
2917.26194721813,1,3,1,16,Suburban,374168.1763440373
1415.9098511681218,3,3,0,35,Suburban,432496.341212477
1200.882302894884,1,2,1,15,Rural,100252.27573555717
4461.898562931221,1,1,0,22,Suburban,198353.61256664718
2451.7566627413944,4,3,0,71,Urban,293744.27713345934
2354.4212433464263,2,1,0,8,Rural,365475.6049615432
660.2546762277866,4,3,1,77,Urban,378516.33298621426
2740.8933616432696,4,3,1,54,Urban,163966.62828747186
2993.7637472495003,4,3,1,72,Urban,56244.475407734266
3014.783919295999,3,3,0,63,Rural,362217.6401026044
3681.6402619529795,1,2,1,46,Rural,459106.8293028973
1298.668257459553,5,3,1,89,Rural,408882.6702965476
1635.0041040377846,2,2,0,99,Suburban,330109.74637817865
4148.287093536857,4,2,0,66,Rural,489906.69824822014
4762.267775795273,1,3,0,9,Urban,244902.5501424599
1111.697363152943,2,1,0,88,Rural,286272.38794464327
2739.422995273482,5,1,1,3,Suburban,55529.043781272005
1463.7931373281408,5,3,0,29,Rural,475678.1132751704
770.329257597421,4,3,1,10,Suburban,312505.99471959646
1964.7650215676094,5,3,0,50,Urban,225859.99275752893
1146.5943133289575,5,1,1,18,Urban,70053.95114933222
3694.6988304541082,2,1,0,12,Urban,213088.57894688201
2901.7643615215,2,3,0,56,Urban,51619.14575404415
1147.255119456399,4,1,0,99,Urban,195950.8120991623
541.5871478248147,1,2,0,2,Urban,478154.7158308361
4136.706720608958,4,1,0,77,Suburban,119420.3139036784
1292.874827739114,3,1,1,73,Urban,295434.9990902445
3227.974889993447,5,3,1,37,Rural,133977.79404721496
2016.148608845355,1,2,1,26,Suburban,402520.60863867705
3134.6867224176603,2,3,1,87,Suburban,303079.01325739344
1920.441321420458,3,1,1,79,Rural,141006.20825852582
891.2280231151437,3,2,0,9,Rural,439808.5842074839
1503.2750385098911,5,3,0,52,Rural,402810.702275069
1346.2635491558403,2,1,1,26,Rural,478085.59824149887
2426.087085978397,1,2,1,6,Rural,50282.68680168552
3462.277025417708,2,3,1,91,Urban,255702.62623868568
1687.127337258609,5,2,1,89,Suburban,499928.58522406477
554.3147088527808,3,1,1,81,Rural,415034.56263731455
2835.218139191406,5,3,0,12,Rural,424078.75933584233
3225.917702115374,4,1,1,71,Suburban,329509.608226843
4832.917223008144,3,2,0,90,Suburban,370804.84343745693
3152.6186139196107,5,1,1,59,Urban,412396.8164526236
2620.2765172016384,1,2,0,13,Suburban,91526.29141635506
3080.307316539667,1,3,1,43,Rural,361661.2626248284
4675.552834379122,1,1,1,69,Suburban,416933.6450147325
4227.701655207408,4,3,0,83,Rural,68389.60445829143
1953.404300137136,2,3,0,27,Suburban,183673.93123711133
1567.6446364571177,1,3,0,22,Suburban,195805.22714727905
1681.8512556473313,4,3,1,11,Urban,434562.0778764736
2769.8946787184586,1,1,1,23,Rural,401158.12531859026
3848.2225305286,4,1,1,50,Urban,345389.661911978
2764.4864323233296,1,3,1,21,Urban,412125.4313792909
805.0837812265066,2,3,0,61,Rural,254043.36529596907
3756.113151979914,5,2,0,25,Suburban,443696.2656359499
4126.865579019292,1,3,0,85,Urban,155397.12939638298
1802.7403930387384,5,2,0,57,Suburban,367059.59667493356
3488.565826775077,1,2,0,70,Suburban,158788.0331481896
2419.6635547447704,2,3,0,14,Urban,67937.88803486999
4501.037100773492,5,1,0,93,Urban,177868.0579189018
4303.51501172333,4,2,1,67,Urban,271808.0728207829
2864.44399239339,1,1,1,5,Suburban,429546.2067820275
3611.774956161175,1,3,0,1,Rural,278985.4201995607
4475.073654599468,4,3,0,30,Rural,130617.77115789146
2730.72654535224,2,3,1,23,Urban,496744.68694987526
1909.628332199699,3,3,0,34,Suburban,171532.88059128093
3891.4976205931157,1,2,1,46,Urban,493382.6262942738
1490.298146531113,4,2,1,30,Suburban,471350.6066787008
2248.3901660271895,3,1,0,88,Rural,294098.6788882895
4395.772566980571,1,1,1,71,Rural,91383.38718877087
3759.900531211918,5,2,1,75,Urban,362936.6651545138
2317.1495236137466,4,3,1,1,Urban,430572.9476969664
1466.3502608376084,5,1,0,78,Rural,250385.4948557791
2101.8577587450645,2,2,0,58,Suburban,157568.20670565095
1778.4686715234484,3,1,1,95,Rural,411270.8741206955
1292.4017957473427,4,2,0,62,Suburban,295285.02155416796
3844.998111045455,1,3,1,74,Urban,138933.50216696505
1634.3144908257718,1,2,1,16,Rural,477292.38843536476
2543.7536157549375,3,1,0,53,Urban,476644.2020083303
2236.367510762491,5,2,1,20,Rural,215172.35305006313
4919.348203860339,5,1,1,21,Urban,78801.39911378306
2259.9150986669924,4,1,1,96,Rural,333854.84054736915
859.9211725853966,4,1,1,54,Rural,192752.03056255908
904.2158865743781,5,3,1,28,Urban,79859.86745002214
3158.3917460887915,4,3,1,78,Rural,451312.88651085476
3197.1359828221953,5,2,1,20,Rural,499152.3415701264
2384.4154571719473,3,2,0,1,Rural,207682.48116962682
2443.2966154041333,4,1,0,41,Rural,385135.81852288794
742.6966227839205,5,3,1,51,Urban,79596.85652606907
2824.45929675168,4,2,0,37,Urban,216367.4478018338
2771.3276392115827,1,2,1,2,Rural,98938.29472233835
1172.9719335062505,1,3,1,24,Rural,74907.47172358245
967.2772374991741,2,1,1,76,Urban,314955.9682292731
1056.076207697707,5,2,1,87,Rural,410913.94438545447
954.6271092106633,2,1,0,61,Suburban,253836.61301377424
3243.686879915419,5,3,1,94,Urban,285880.59969843284
1384.1719358131338,4,3,1,14,Rural,171828.5076613443
1631.4356848435855,5,2,0,69,Suburban,381374.2763932166
1281.0746486814787,1,2,0,9,Rural,212482.97021383257
4810.258870018264,4,3,0,72,Rural,80374.55914684742
4345.778584183259,1,1,0,68,Rural,124478.46996154978
1537.2267680818438,4,1,0,43,Suburban,107810.87236048278
1974.048322649567,5,3,0,40,Suburban,246145.0052298286
1444.517790372487,5,2,1,82,Urban,79345.7035625064
2713.441817573707,1,3,1,19,Rural,412917.9451101661
588.2473961341411,3,2,0,96,Rural,458602.3355096755
3521.1560400355806,5,1,0,36,Suburban,161777.38064104255
2854.2116741793875,3,2,1,94,Rural,268479.39055187884
4543.875177354965,4,1,0,38,Rural,283578.378978456
1239.7670794778637,3,3,0,76,Rural,493250.5474060759
4118.491607275093,1,2,0,69,Suburban,79528.81027395968
4063.8245651002208,2,1,1,7,Rural,350547.0654843029
1072.315351475991,2,2,0,42,Rural,205594.24244578203
2293.516508648574,1,1,1,9,Urban,275812.7954506947
1265.686885150326,2,1,1,40,Rural,147665.55681291677
1646.24225205897,1,3,1,3,Suburban,122109.02607929974
1684.6077867374495,5,3,0,77,Suburban,159604.38441156433
3003.0637731159773,3,2,0,3,Rural,82067.88391614918
2351.3491929220945,2,1,1,23,Urban,175140.6337317448
4764.797618028374,5,3,1,20,Rural,360657.91489184496
1068.665638761523,2,2,0,9,Rural,343166.8708599964
4881.614606825895,4,3,1,45,Rural,299523.2925165513
1537.8738809641877,1,2,0,88,Suburban,50174.33583670004
3977.932713718339,1,3,1,69,Rural,106601.89991180503
2025.3646677776962,5,3,0,79,Suburban,429291.24289189884
1143.8662793779126,4,1,0,43,Urban,172282.26639405766
4360.501333608079,3,1,1,91,Rural,460489.49986060534
1889.8740465640844,4,3,1,99,Suburban,443545.75165024237
3464.84931902079,4,1,0,32,Suburban,119717.16536037893
3048.9965828898194,3,3,1,93,Suburban,454168.4190139057
2622.903392258934,3,2,1,35,Rural,332525.6737531345
2731.187626918426,4,3,1,24,Urban,333629.0624006272
3795.070613415294,2,3,0,12,Suburban,433705.93950811797
894.9781135554827,2,2,1,38,Rural,232275.09404637042
3506.812978810573,4,2,1,78,Suburban,380868.4833889007
4531.154456293604,2,1,1,37,Suburban,350493.96035912633
760.0468865893887,3,2,1,29,Rural,397181.6005639669
1132.9400265515003,3,1,0,13,Suburban,347085.0271582416
3724.843715159141,2,3,1,49,Suburban,86024.66029552021
2467.7674171007793,3,2,0,67,Rural,181719.95103967068
2315.9687936615974,1,3,0,0,Urban,472964.3928602246
1116.3498554490614,3,1,1,60,Urban,150541.33489525577
2780.4651832300465,4,2,1,2,Urban,262517.1804511745
1069.4539003836976,5,1,0,49,Urban,210617.58908963276
2644.7920533974316,2,1,1,60,Rural,88834.42549735785
3936.268845327455,2,2,1,35,Rural,131534.91004450622
1662.1896104922357,3,2,0,3,Urban,179000.2045660872
2663.537756808773,3,1,1,42,Rural,258493.31855854357
4964.07186228576,5,2,1,13,Urban,443535.7935385103
3589.9269050931675,5,1,1,88,Suburban,282027.3269791449
4286.105470873394,4,3,0,66,Suburban,343357.23235229205
2366.814229522456,1,3,1,6,Suburban,241679.8182636232
3955.3741540663486,4,2,0,7,Urban,441528.0583783158
682.2912782359483,2,2,0,43,Suburban,348179.65434054215
1053.1003214401026,3,3,0,63,Urban,90783.6139127238
1413.8176681402797,4,1,1,6,Rural,264875.5432696695
2308.783660768488,3,1,1,47,Suburban,422255.39202961366
4305.851952465934,3,1,0,61,Suburban,380144.9086994848
2058.1972285456873,4,2,0,24,Suburban,457390.0165009556
3445.795370819583,4,1,1,80,Rural,152450.52753626983
3691.9143266156752,5,2,1,89,Urban,489727.47388860484
3137.8205933975364,1,2,0,67,Suburban,178284.95054143955
2107.588856765613,5,2,1,63,Suburban,72580.94491628926
3096.7400377109493,1,3,0,17,Urban,273052.6822384194
2040.195167553858,4,1,0,3,Suburban,99652.43231440466
877.4318234840543,1,2,1,16,Suburban,356589.9234543526
4967.617901837065,2,1,1,46,Suburban,455250.32183710596
1072.3210413462991,5,3,1,80,Urban,464604.47231833375
825.5677272622581,5,1,0,44,Suburban,323166.7592089076
4453.388371432202,5,3,1,88,Rural,290869.19188465347
1858.2559740180282,3,2,1,57,Urban,497296.1404423743
3426.3363833307844,3,2,0,2,Suburban,310741.5735436507
1980.5257834800477,4,3,0,11,Rural,467356.2457155021
2261.54421857512,4,2,1,90,Rural,462467.7727448296
1679.5083740755842,3,1,1,16,Rural,180281.20813295315
2043.698026068546,5,1,0,21,Rural,56187.98400988759
2348.151802639444,3,3,0,38,Rural,247625.7835091819
3741.872310915543,1,1,1,38,Suburban,437616.56125013484
2801.912874056563,5,2,1,99,Rural,426260.3976879692
4746.043477206396,3,2,0,15,Urban,321651.13438991935
688.4617722744898,4,2,1,50,Suburban,120496.28451002804
2763.8074518441267,3,1,0,28,Suburban,98414.4712684475
3129.0115497427314,2,2,0,77,Rural,479606.8927003759
4640.886437334233,3,1,1,70,Rural,239628.95689336574
721.2133562964241,5,3,1,40,Suburban,341672.4575301842
3080.7481322084723,3,2,0,56,Urban,457638.98672991415
4341.334678375806,4,3,0,27,Suburban,441451.92934426625
1588.6747765365647,1,1,0,76,Suburban,305106.43195880146
4443.315568357719,2,1,1,79,Rural,269557.33125774655
585.6953417343132,5,3,0,20,Urban,380866.64590111526
3796.0458311017837,4,2,0,3,Rural,207340.5615890499
4699.009495258939,2,2,0,98,Rural,331425.783556444
3457.38947738028,3,2,1,14,Rural,60418.595124338615
2475.631597912016,2,3,0,52,Rural,420940.6523377601
701.9645741272311,1,1,1,89,Urban,499114.52384881576
4640.51215995183,2,3,1,45,Rural,479617.9215614942
2616.3330021120864,2,1,0,6,Rural,211952.67824201653
630.4853495117661,3,2,0,17,Urban,288995.57691987354
3604.1948209794286,3,2,0,88,Suburban,156297.63340567934
2668.2676410931617,5,1,1,20,Rural,186344.33240477243
1059.5539284908482,3,2,0,7,Suburban,255805.74574368345
1464.223141896168,2,3,1,58,Rural,386186.4080841048
790.2080620513082,1,1,1,19,Rural,58047.07587747861
3084.320928688581,3,2,1,81,Urban,227198.3586868081
3299.1326566340417,5,2,1,82,Urban,300423.61324552936
2775.8403425994998,5,2,1,66,Suburban,146832.36898405437
4176.959598511767,2,2,1,54,Rural,85315.41414321796
4374.539695886061,3,1,0,61,Urban,292808.2366932477
3270.3097850740696,3,1,0,17,Rural,337014.49301860086
557.4041586834375,5,2,1,90,Rural,338451.0306694003
3628.53345086481,3,3,1,78,Suburban,210462.97326601675
2380.996476141582,2,3,0,55,Rural,156812.80817258026
3045.0086745187414,1,3,0,84,Urban,149173.89755715517
3420.86270908498,2,3,0,21,Suburban,68235.77302578799
2076.0647644718456,3,1,0,7,Urban,133107.5083842373
4626.943273273074,2,1,1,10,Suburban,418372.7571990172
1102.8869003740156,4,3,0,11,Suburban,51373.069592484426
3521.8031327646686,4,1,1,47,Rural,69749.87115079824
519.6181098046119,3,3,1,62,Suburban,107158.5231255802
4660.929974323313,3,2,0,26,Suburban,239108.2622040894
1006.2685995714118,1,2,0,34,Rural,200182.02546413356
926.9790356640858,2,3,1,1,Suburban,130026.13612451535
1998.534348735099,1,1,1,98,Suburban,99927.26334810547
2181.0482871758627,3,3,1,94,Urban,472488.14162289986
1464.3503254529537,3,1,1,7,Urban,460062.59958184545
3133.0474741720614,5,2,0,19,Rural,397354.3737738261
2493.113441188836,1,1,0,7,Suburban,163409.8886258755
653.7901506848934,3,3,0,62,Rural,195664.1144077473
1938.4342801488528,4,2,0,67,Rural,349630.2357185969
4146.948111079268,5,2,0,30,Rural,181264.50279397037
3603.656906878409,2,1,1,31,Urban,288780.2659523102
3761.918841109462,5,2,1,12,Rural,343077.7299768431
3641.526158375856,2,2,0,85,Suburban,283638.3334308304
1899.3785962236498,4,1,0,25,Urban,235978.14367181784
948.4876493454915,2,2,1,80,Urban,206552.30610088358
1726.102328148932,1,3,1,28,Urban,399987.462399122
4243.033850833217,2,1,0,90,Suburban,382549.5477399365
4912.11859002382,2,1,0,85,Rural,363302.62886451127
2722.311566337026,5,1,1,17,Rural,218604.70093757517
543.65159715369,4,1,0,68,Urban,399081.4818567258
1130.2016546040306,2,3,0,11,Urban,480966.63439035055
1949.362588923196,1,1,1,1,Rural,360040.7836024213
3103.634068668274,5,3,1,41,Suburban,233554.66298146333
837.9214061239129,4,1,1,6,Urban,408416.5682721362
4745.107844194467,4,1,0,46,Urban,324185.9342234586
2142.876529779803,3,2,1,89,Suburban,444954.6702921985
4606.628980661703,1,2,0,53,Urban,370932.13923987636
4012.348112406598,5,3,1,14,Suburban,396464.02418790694
3899.467726320115,5,2,0,57,Rural,350346.408411321
3230.2381090200442,1,1,0,32,Rural,91409.20639769852
3320.5271767333006,4,3,1,66,Urban,268302.74897367414
3371.0145584731167,2,2,0,62,Rural,75420.44368780746
3329.2462416151193,1,1,0,47,Suburban,251397.11886036894
2991.7770412926257,5,2,1,65,Urban,372392.14486569166
4938.863083173,1,2,0,80,Suburban,239564.9622584965
3795.3075534156324,4,2,1,64,Rural,50733.613370474966
3996.258747766345,3,2,0,35,Rural,216178.2918953729
4426.082667876533,3,1,1,16,Rural,80491.5424356595
1470.3789322663213,2,2,1,1,Urban,401268.3748245773
877.1187159277736,2,3,0,32,Suburban,402688.2061813324
2673.024964693694,4,3,1,92,Urban,412870.3652169612
2813.3631302867293,2,2,1,5,Rural,63647.236115480446
4231.31800977463,3,3,0,42,Rural,64521.18899816657
2497.0261067705105,4,2,1,99,Urban,456552.2113951711
3068.838614949407,4,1,1,87,Suburban,105657.74612663704
2871.8192233105624,4,1,1,10,Rural,351540.60369983834
671.9125269082598,1,3,1,4,Suburban,407954.4764882854
