TransactionAmount,TransactionTime,MerchantType,CardType,CustomerAge,TransactionLocation,Fraud
958.3693587949053,8951,Health,Credit,28,Suburban,0
98.60956811137174,8117,Retail,Debit,73,Suburban,0
15.983501876759544,25979,Retail,Credit,38,Rural,0
161.93892323316584,74525,Utilities,Debit,54,Urban,0
996.0167705988661,16915,Utilities,Debit,72,Urban,0
180.81961699407617,59261,Entertainment,Credit,23,Urban,0
503.0450591153011,72964,Utilities,Credit,36,Rural,0
848.5693087040805,70440,Food,Debit,47,Rural,0
21.381209077518132,35677,Health,Debit,63,Suburban,0
604.884493276201,49830,Food,Credit,56,Rural,0
277.7484234207547,52536,Food,Debit,61,Rural,0
862.4725815232919,8922,Food,Debit,79,Rural,0
284.1776881148151,67561,Retail,Debit,66,Urban,0
687.068964561627,13220,Food,Debit,53,Suburban,0
674.5454128149495,45958,Retail,Debit,37,Rural,0
222.27205531078036,53380,Utilities,Debit,71,Rural,0
35.76440066848177,2766,Health,Credit,71,Rural,0
409.84032421161186,84018,Health,Debit,27,Urban,0
289.90395881390384,33159,Food,Credit,41,Suburban,0
809.1687718640949,10935,Health,Debit,77,Suburban,0
800.5638242668899,3784,Retail,Debit,50,Rural,0
457.56692824043284,20221,Utilities,Credit,46,Suburban,0
606.9057130978957,29179,Food,Credit,72,Urban,0
604.6552564709383,18069,Entertainment,Credit,47,Rural,0
827.3309902791957,35682,Health,Credit,53,Suburban,0
425.5774117090743,56268,Health,Credit,62,Rural,0
276.17123311071856,77818,Food,Debit,23,Urban,0
265.7698832224069,20110,Health,Credit,75,Rural,0
536.6560870029219,31232,Health,Credit,64,Urban,0
449.69905452948035,44273,Entertainment,Credit,31,Rural,0
440.68065021395125,70487,Retail,Debit,74,Rural,0
92.04620175061751,55210,Food,Debit,20,Suburban,1
718.8851369495054,73191,Food,Debit,41,Suburban,0
214.5229512939288,29461,Entertainment,Credit,36,Urban,1
197.75667657851264,4610,Entertainment,Debit,55,Urban,0
413.34556195711605,56973,Retail,Debit,51,Urban,0
228.55056327618362,83004,Utilities,Debit,26,Suburban,0
584.2744090407074,7583,Food,Debit,47,Rural,0
372.09187599513706,25583,Health,Credit,49,Urban,0
449.4628108701973,17701,Retail,Credit,30,Rural,0
537.6321522824248,6880,Food,Credit,35,Rural,0
204.33198695932305,51845,Retail,Credit,61,Suburban,0
156.59587124266426,72417,Utilities,Credit,70,Suburban,0
880.5414809707312,3722,Food,Credit,39,Rural,0
434.2899791285896,20077,Health,Credit,21,Urban,0
412.68151602290664,80868,Food,Credit,77,Suburban,0
36.57653812256864,13229,Retail,Debit,40,Rural,0
498.47832628480586,73338,Utilities,Debit,78,Suburban,0
554.615551889389,61679,Retail,Credit,24,Rural,0
559.2820300837118,11439,Retail,Credit,61,Suburban,0
707.3241381535614,35902,Entertainment,Debit,72,Urban,0
178.30435315602077,2598,Retail,Debit,28,Urban,0
252.9709110963882,4052,Utilities,Debit,56,Suburban,0
810.9197347651823,12741,Health,Credit,78,Suburban,0
947.2234462265505,69360,Entertainment,Debit,75,Suburban,0
136.79681461995332,36288,Retail,Credit,76,Urban,0
498.151904950713,1249,Food,Debit,59,Suburban,1
214.96207648684725,22970,Entertainment,Debit,58,Urban,0
61.01309518662746,15565,Utilities,Credit,51,Suburban,0
326.17783478800925,56995,Food,Debit,22,Suburban,0
144.54393755902854,83994,Utilities,Credit,59,Rural,0
710.2231403608121,51656,Food,Debit,42,Urban,0
534.191688257773,62134,Health,Credit,45,Suburban,0
144.69063651932058,45765,Utilities,Credit,78,Urban,0
10.232346817108853,2014,Food,Credit,31,Rural,0
808.3488919751885,70480,Utilities,Debit,44,Urban,0
177.01821175808328,14012,Entertainment,Credit,33,Urban,0
606.6104255785452,57498,Utilities,Debit,44,Urban,0
337.5849911636688,68776,Utilities,Debit,19,Urban,0
585.9004523767205,61711,Food,Credit,36,Urban,0
316.3379733553417,42530,Utilities,Credit,40,Urban,0
87.85262113156192,79267,Health,Debit,58,Urban,0
223.72705854919585,18018,Retail,Debit,31,Suburban,0
188.8705079125965,17916,Entertainment,Credit,64,Suburban,0
428.5913330872042,40376,Food,Debit,68,Urban,0
658.6254996427311,65046,Utilities,Credit,43,Urban,0
264.5422688714112,58742,Utilities,Credit,25,Suburban,0
13.057865365317333,85566,Utilities,Credit,44,Rural,0
519.4184269004921,77125,Entertainment,Debit,64,Suburban,0
606.1537298696131,12437,Retail,Debit,57,Rural,0
962.9076235078079,62146,Health,Debit,45,Urban,0
589.8813322901536,27618,Health,Debit,21,Urban,0
471.7013868187637,50767,Food,Credit,76,Suburban,0
573.8282242718061,9705,Retail,Debit,78,Suburban,0
927.972729232165,57146,Retail,Credit,55,Suburban,0
828.5497674560446,80912,Entertainment,Credit,28,Urban,0
323.6557546304442,51750,Utilities,Debit,61,Suburban,0
238.01710929348013,44379,Retail,Debit,41,Suburban,0
263.37097875370756,52682,Utilities,Debit,45,Rural,0
504.91661867549783,64713,Entertainment,Credit,58,Urban,0
744.3054017773492,56919,Food,Debit,35,Urban,0
503.7159879757791,60384,Food,Credit,66,Urban,0
68.72859943228447,51128,Utilities,Credit,38,Suburban,0
723.857119739541,1835,Utilities,Debit,43,Urban,0
806.1641585422828,21283,Retail,Debit,20,Suburban,0
290.2083672545999,49506,Entertainment,Debit,76,Rural,0
664.4616135440671,53625,Food,Credit,30,Urban,0
427.16530915333897,35963,Retail,Credit,55,Rural,0
889.2302363717154,9179,Health,Debit,45,Rural,0
845.3803326025791,11955,Retail,Debit,31,Urban,0
525.9065663113327,7198,Utilities,Credit,76,Urban,0
691.8140402677809,67156,Health,Debit,18,Suburban,0
883.4663513210819,44588,Retail,Debit,45,Rural,0
496.2212930681972,11766,Entertainment,Credit,76,Rural,0
313.9374897483331,53570,Food,Credit,53,Suburban,0
753.9124717716717,69874,Health,Debit,71,Urban,0
220.84618852990707,48679,Entertainment,Credit,67,Rural,0
389.142616858036,5301,Retail,Debit,28,Suburban,0
865.8615098696869,15144,Utilities,Credit,60,Rural,0
724.6979179290457,13784,Utilities,Credit,57,Rural,0
404.40719424225176,67959,Entertainment,Credit,21,Suburban,1
215.52975790594905,8272,Utilities,Credit,51,Rural,0
356.6124224414043,1573,Food,Debit,18,Suburban,0
284.82004507820557,24419,Entertainment,Credit,73,Suburban,0
176.91319865591007,82339,Entertainment,Debit,27,Rural,0
743.5895806520911,48555,Utilities,Credit,34,Rural,0
252.81781696332135,5176,Entertainment,Debit,24,Urban,0
454.7133026975961,36161,Retail,Credit,56,Urban,0
386.47358738927295,63440,Health,Credit,30,Rural,0
982.0953012569952,58862,Health,Debit,39,Urban,0
391.7011519040723,15164,Utilities,Credit,73,Urban,0
80.90250031395804,77758,Food,Debit,75,Suburban,0
90.73592681951195,25379,Food,Debit,18,Rural,0
591.1629676317117,83552,Utilities,Credit,45,Urban,0
599.7641881865273,18368,Utilities,Credit,50,Urban,0
419.34023149217234,32771,Entertainment,Debit,30,Urban,0
432.41184861971766,64950,Food,Credit,18,Rural,0
54.87865025803034,40245,Health,Credit,55,Suburban,0
517.029963878873,72792,Utilities,Debit,72,Rural,0
505.23473590497133,43327,Health,Credit,75,Suburban,0
150.3997692383876,46454,Health,Credit,42,Urban,0
104.73554672481666,46741,Food,Credit,59,Rural,0
124.44891810889101,31977,Health,Credit,38,Suburban,0
101.92721824476726,6714,Entertainment,Credit,50,Urban,0
610.0984873412231,77237,Entertainment,Debit,74,Urban,1
197.2861697505157,14891,Food,Credit,54,Rural,0
252.178722035276,52299,Entertainment,Credit,71,Suburban,0
174.3985720072883,65167,Utilities,Debit,74,Urban,0
957.8774691440545,65124,Food,Credit,51,Urban,1
854.7628456886836,58639,Health,Debit,79,Urban,1
231.26434251416936,40912,Utilities,Debit,20,Suburban,0
328.2387276282039,75452,Food,Credit,47,Suburban,0
210.68294946269216,68446,Health,Credit,72,Urban,0
492.3840835013629,83790,Health,Debit,20,Suburban,0
20.590921941779342,61516,Health,Credit,35,Urban,0
671.6966408878989,44250,Health,Debit,40,Urban,0
523.634991667824,36116,Health,Credit,25,Suburban,1
898.7402893728022,83521,Food,Credit,26,Suburban,0
165.22829164408572,22151,Entertainment,Debit,19,Rural,0
804.3051368150706,71366,Health,Debit,78,Rural,0
792.169053452249,44297,Utilities,Debit,19,Suburban,0
128.05400802767002,40888,Food,Debit,44,Suburban,0
399.16066491998345,56195,Retail,Debit,65,Suburban,0
170.98248850337237,84010,Entertainment,Debit,56,Suburban,0
255.46577995709134,71016,Utilities,Debit,79,Urban,0
263.9829286557138,74979,Health,Debit,53,Urban,0
556.680157631747,54334,Food,Debit,22,Rural,0
411.99952082870504,68345,Food,Debit,18,Suburban,0
947.785071202299,39761,Health,Credit,39,Rural,0
127.24377180505813,26930,Utilities,Credit,27,Suburban,1
973.7184427153486,59117,Food,Debit,62,Suburban,0
231.40800157404968,23095,Entertainment,Credit,41,Suburban,0
773.1010624454713,77482,Utilities,Debit,76,Urban,0
339.63095624664857,3991,Health,Credit,32,Rural,0
143.9383140218966,23519,Utilities,Credit,50,Suburban,0
858.0312960609937,26657,Utilities,Credit,67,Rural,0
309.55203833722675,826,Retail,Credit,40,Rural,0
659.1965488226153,42625,Health,Credit,31,Urban,0
566.8772414015399,82049,Entertainment,Debit,35,Urban,0
472.28455308148347,17801,Health,Credit,42,Suburban,0
496.32365317589057,29846,Retail,Credit,39,Rural,0
732.5056761781952,39566,Health,Debit,61,Urban,0
88.68514120931712,23157,Health,Credit,61,Rural,0
668.5124812959473,28363,Entertainment,Credit,54,Rural,0
895.9162892971801,50559,Retail,Credit,24,Suburban,0
58.73040882284429,5136,Health,Credit,43,Rural,0
141.51268589443308,57937,Health,Credit,41,Urban,0
716.9153047653293,17421,Food,Credit,30,Suburban,0
437.84436659637294,78027,Health,Credit,58,Suburban,0
404.1450721928747,7546,Entertainment,Debit,23,Suburban,0
137.8296679096916,71439,Food,Debit,38,Urban,0
507.2632706770703,46623,Retail,Debit,24,Suburban,0
127.41876588518086,16406,Utilities,Credit,35,Rural,0
477.14383585422985,80485,Entertainment,Credit,32,Suburban,0
763.851683662695,9825,Retail,Debit,25,Urban,0
259.00609352927637,71823,Food,Debit,77,Urban,0
481.3053820115476,34173,Utilities,Debit,69,Suburban,0
992.0239534274389,55619,Retail,Credit,33,Rural,0
686.9637729306833,83114,Entertainment,Debit,66,Urban,0
841.5154145338934,7923,Food,Credit,20,Urban,0
415.4327589539852,34374,Entertainment,Debit,62,Urban,0
768.0930622027295,61713,Entertainment,Debit,26,Suburban,0
41.468663768380516,41411,Food,Credit,69,Urban,0
123.78827135970273,64368,Health,Credit,64,Urban,0
203.86752232714207,8316,Entertainment,Credit,43,Urban,0
402.54997269060436,10556,Food,Credit,43,Suburban,0
845.8991334474374,10058,Entertainment,Credit,47,Urban,0
346.91978473714255,25482,Health,Credit,44,Urban,0
654.9665723219474,44494,Food,Debit,33,Suburban,0
709.6049805086799,25005,Retail,Credit,65,Suburban,0
586.5961717342531,84671,Retail,Credit,68,Rural,0
357.8847262019661,32481,Retail,Credit,21,Urban,0
577.4762883718307,28401,Utilities,Debit,68,Suburban,0
342.92332719695645,40431,Entertainment,Debit,36,Rural,0
84.78986481346007,64459,Entertainment,Credit,51,Urban,0
992.8111742078283,78682,Food,Credit,23,Suburban,0
128.0552711788784,76789,Utilities,Credit,62,Suburban,0
73.2760354522213,48504,Entertainment,Credit,32,Urban,0
878.6522184579487,3223,Food,Credit,27,Urban,0
302.5328262320022,70977,Health,Credit,71,Rural,0
650.6466770994341,40149,Entertainment,Debit,59,Urban,0
329.6767239325706,12863,Entertainment,Credit,53,Urban,0
392.0628165236767,29564,Health,Credit,63,Urban,0
262.8508590447797,82189,Health,Credit,57,Suburban,0
343.7009617872172,22499,Entertainment,Credit,23,Rural,0
411.2897001859566,32132,Health,Debit,61,Rural,0
720.6956530232505,4533,Food,Credit,57,Rural,0
512.024658040557,82962,Entertainment,Debit,23,Suburban,0
943.6216519398199,80096,Entertainment,Credit,32,Urban,0
42.83851344493674,34409,Retail,Credit,46,Suburban,0
503.56525430939615,81461,Entertainment,Credit,42,Rural,0
584.6405640428865,22987,Retail,Debit,36,Urban,0
920.2767890881996,10633,Health,Debit,31,Urban,0
50.109365097806155,56207,Health,Credit,20,Rural,0
573.9260853502808,50535,Food,Credit,67,Urban,1
853.7762985994291,3996,Retail,Credit,59,Suburban,0
242.68580039111734,14,Entertainment,Credit,63,Rural,0
876.4160561754135,80431,Retail,Credit,31,Suburban,0
20.02436586501753,1674,Health,Credit,71,Urban,0
732.722174504596,37867,Health,Credit,56,Rural,0
933.1801079474844,85537,Food,Debit,56,Urban,0
657.5404639784222,57251,Health,Debit,38,Rural,0
439.5902147364675,55709,Retail,Credit,71,Rural,0
45.83613545624531,17864,Entertainment,Credit,72,Rural,0
920.1936995093062,26321,Entertainment,Credit,28,Rural,0
470.8259264688832,24082,Retail,Credit,67,Rural,0
29.967747591612063,40131,Food,Credit,27,Urban,0
690.1312502574332,71493,Entertainment,Credit,32,Rural,0
482.3554163226819,4210,Retail,Debit,47,Suburban,0
125.22097212496831,64586,Retail,Debit,61,Rural,0
215.0575375009493,83605,Health,Debit,72,Suburban,0
65.42618977539043,34851,Health,Credit,34,Urban,0
574.719246168865,26865,Food,Debit,71,Rural,1
622.4074497727572,83606,Food,Credit,73,Rural,0
506.23655605708893,4158,Food,Debit,46,Suburban,0
817.2850308696123,57852,Retail,Credit,34,Rural,1
861.1478124867056,49339,Retail,Debit,50,Urban,0
616.0087722864436,20572,Health,Credit,55,Urban,0
13.743723227723116,4100,Entertainment,Debit,38,Rural,0
695.5344260919879,44469,Food,Debit,64,Suburban,0
418.5812177034312,81061,Utilities,Debit,68,Urban,1
565.9919257431606,60861,Food,Credit,31,Rural,0
649.4315214168655,18456,Health,Credit,27,Suburban,0
350.88637771274966,55803,Retail,Credit,78,Suburban,0
917.1814066666225,65633,Health,Credit,59,Urban,0
134.84089188303142,75019,Health,Credit,40,Rural,0
671.8402954737564,36232,Health,Debit,56,Urban,0
5.355220376623848,67323,Utilities,Credit,56,Suburban,0
924.7264542997756,21788,Utilities,Credit,31,Urban,0
113.39162910485341,16092,Food,Credit,64,Rural,0
95.78934591742706,1132,Retail,Debit,39,Urban,0
333.674625419192,77850,Health,Debit,69,Suburban,0
374.1927197530415,13068,Entertainment,Debit,58,Urban,0
215.08577225055575,47401,Food,Credit,45,Suburban,0
585.5365392661976,48526,Food,Credit,64,Suburban,0
443.47118394392163,58958,Health,Debit,26,Suburban,0
35.14141345204633,76593,Food,Credit,40,Urban,0
320.33241019304535,55041,Health,Credit,24,Rural,0
810.6224806595973,63372,Food,Credit,41,Suburban,0
690.0118333270067,67562,Retail,Credit,60,Urban,0
725.1459827263005,64046,Food,Credit,54,Suburban,0
698.41880715944,68086,Food,Debit,76,Urban,0
311.66204836165025,7089,Entertainment,Debit,26,Suburban,0
100.5642581546991,16623,Retail,Debit,55,Urban,0
273.1947168490629,49641,Retail,Credit,24,Suburban,0
831.9535148849741,12043,Retail,Debit,77,Suburban,0
980.490326985288,66572,Food,Credit,40,Suburban,0
494.3531677268198,64136,Utilities,Debit,42,Rural,0
10.690654568119179,57061,Food,Credit,72,Urban,0
140.9047673220948,6122,Health,Credit,63,Rural,0
322.7584947409495,47346,Entertainment,Debit,68,Urban,0
579.0067632443568,16150,Retail,Debit,39,Suburban,0
76.01855215950866,77228,Health,Debit,71,Urban,0
943.4139414111718,12054,Health,Credit,60,Urban,0
365.71858961111633,1767,Utilities,Debit,77,Suburban,0
912.6716337068982,4708,Retail,Debit,24,Suburban,0
780.7412809542648,57999,Food,Debit,23,Suburban,0
755.6818352430655,52158,Retail,Debit,53,Urban,0
607.1128602024497,29292,Entertainment,Credit,63,Suburban,0
627.1570332347927,28082,Retail,Credit,39,Suburban,0
638.3652319810319,34024,Health,Credit,52,Urban,0
629.0926656385566,23461,Health,Debit,66,Rural,0
554.1745031669628,5351,Food,Debit,64,Urban,0
986.427604464406,47031,Food,Debit,50,Urban,0
732.5582768582703,82628,Food,Credit,38,Urban,0
777.1694420041287,39718,Entertainment,Debit,28,Suburban,1
872.5903522685906,12777,Retail,Credit,30,Urban,0
216.42412296312332,8308,Utilities,Debit,79,Rural,0
84.72035493596572,43441,Retail,Credit,73,Urban,0
483.41154216200005,80865,Food,Credit,20,Urban,0
514.5666149236539,13882,Entertainment,Debit,30,Suburban,0
829.3525981699678,4714,Retail,Debit,67,Suburban,0
444.33979570305337,43432,Health,Credit,73,Rural,0
571.2821725187684,81289,Retail,Credit,58,Urban,0
527.5438675749449,80166,Health,Debit,74,Urban,0
39.16458097363367,17658,Retail,Credit,51,Urban,0
615.5996817003171,69245,Retail,Debit,45,Urban,0
828.215242488478,77027,Retail,Debit,57,Urban,0
158.34304752772803,50808,Food,Credit,51,Urban,1
594.7374021926692,39530,Health,Credit,49,Suburban,0
594.016933901968,8834,Entertainment,Debit,40,Rural,1
165.02077909230238,14358,Utilities,Credit,41,Urban,0
124.34011015700528,9872,Health,Credit,18,Urban,0
980.0718910335083,58694,Food,Debit,41,Suburban,0
394.3254504833845,50321,Health,Credit,20,Urban,0
228.19430699480574,73709,Entertainment,Credit,78,Suburban,0
172.15321990992058,16685,Health,Credit,34,Rural,0
667.9341118696518,11333,Food,Credit,24,Urban,0
609.8358520299515,11356,Food,Debit,27,Rural,0
643.9085708644301,40584,Utilities,Credit,36,Urban,0
88.9180214839408,51362,Entertainment,Credit,41,Rural,0
893.6410489149386,11344,Utilities,Credit,26,Rural,0
389.87713041223924,44619,Retail,Credit,67,Urban,0
314.05603702392756,81331,Food,Debit,32,Rural,0
462.89908580049143,1943,Utilities,Debit,66,Suburban,0
390.6759996818806,60217,Food,Debit,73,Suburban,0
863.7134261360068,21021,Food,Credit,75,Rural,0
929.3317142226942,8348,Retail,Debit,39,Rural,0
304.1497632331566,77286,Food,Debit,75,Suburban,0
864.0718716524948,70921,Utilities,Credit,34,Urban,0
781.7416064035341,16639,Entertainment,Credit,36,Suburban,0
930.876864672417,85030,Health,Debit,26,Rural,0
246.50456187370193,64566,Utilities,Debit,74,Suburban,0
577.3821909708581,42011,Retail,Credit,55,Urban,0
275.2700401557042,18640,Health,Credit,36,Suburban,0
824.2703959938898,35402,Food,Credit,25,Urban,0
6.318866380493193,65088,Utilities,Debit,23,Rural,0
565.2543437235097,60240,Health,Credit,66,Suburban,0
339.8642278406461,1891,Utilities,Debit,55,Suburban,0
323.36102337074243,28259,Food,Debit,62,Urban,0
645.2614175410521,63021,Utilities,Debit,38,Suburban,0
851.6329648646799,28987,Retail,Credit,73,Suburban,0
609.5861960019329,52616,Health,Debit,46,Urban,0
853.3198056680758,10683,Health,Debit,51,Suburban,0
265.33251476914893,61083,Health,Debit,29,Urban,0
519.9823529102162,9967,Utilities,Debit,56,Rural,1
451.086002528009,77664,Food,Credit,49,Suburban,0
12.633254603593121,40194,Utilities,Debit,23,Urban,0
557.2553309975993,85873,Utilities,Credit,34,Urban,0
661.8627998220287,62661,Health,Credit,49,Suburban,1
592.322490014651,72307,Food,Debit,77,Urban,0
736.543618884638,43452,Entertainment,Debit,25,Rural,0
571.768188924624,12857,Food,Credit,55,Rural,0
67.68350459590616,31301,Utilities,Credit,46,Suburban,0
117.32907856062671,55900,Retail,Credit,48,Rural,0
596.8781029664084,31460,Food,Credit,36,Suburban,0
275.7042127816665,49800,Health,Debit,70,Suburban,0
80.56548390573107,9832,Retail,Debit,72,Urban,0
430.1731407050982,47408,Entertainment,Debit,26,Urban,0
554.7682754855717,12626,Entertainment,Debit,69,Urban,0
329.41724236125697,57872,Retail,Credit,45,Urban,1
720.7132685235522,84021,Entertainment,Credit,79,Suburban,0
644.1268374931434,78959,Retail,Debit,65,Urban,0
333.4855427305803,16802,Utilities,Debit,67,Urban,0
755.1176563796521,16333,Retail,Debit,68,Rural,0
649.0463474905024,35120,Utilities,Credit,56,Suburban,0
637.8079333391842,22159,Health,Debit,57,Rural,0
553.8742730862809,24660,Health,Credit,70,Rural,0
12.378278420464243,56843,Entertainment,Credit,48,Rural,0
696.8106762934123,34519,Retail,Credit,36,Urban,0
376.66574931804735,84577,Utilities,Credit,50,Suburban,0
942.667100448497,44935,Health,Debit,43,Rural,0
818.1667863061282,22507,Health,Credit,62,Rural,0
